"","grp","keyword"
"3899",7,"bogong high-plains"
"3900",7,"carbon export"
"3901",7,"construction"
"3902",7,"costa-rica"
"3903",7,"costs"
"3904",7,"cropland"
"3905",7,"cropland soils"
"3906",7,"cropping systems"
"3907",7,"denitrification activity"
"3908",7,"economics"
"3909",7,"enzymes"
"3910",7,"forest lakes"
"3911",7,"forested catchment"
"3912",7,"greenhouse-gas mitigation"
"3913",7,"gully erosion"
"3914",7,"hydrodynamics"
"3915",7,"inland waters"
"3916",7,"landscape units"
"3917",7,"macroinvertebrate assemblages"
"3918",7,"maps"
"3919",7,"mid-wales"
"3920",7,"moorland catchments"
"3921",7,"nitrate concentrations"
"3922",7,"northeast china"
"3923",7,"organic-carbon storage"
"3924",7,"pipeflow"
"3925",7,"river nidd"
"3926",7,"river systems"
"3927",7,"rivers"
"3928",7,"salmon salmo-salar"
"3929",7,"spruce picea-sitchensis"
"3930",7,"stores"
"3931",7,"surface-roughness"
"3932",7,"thymidine incorporation"
"3933",7,"timber"
"3934",7,"topmodel"
"3935",7,"ungava peninsula"
"3936",7,"upland catchment"
"3937",7,"upper-teesdale"
"3938",7,"variable selection methods"
"3939",7,"watersheds"
"3940",7,"yorkshire"
"3941",7,"1st-order exchange coefficient"
"3942",7,"2 grassland soils"
"3943",7,"acidic deposition"
"3944",7,"active layer detachments"
"3945",7,"aggregate"
"3946",7,"agricultural intensification"
"3947",7,"agroforestry systems"
"3948",7,"alpine wetlands"
"3949",7,"andisols"
"3950",7,"apparent electrical-conductivity"
"3951",7,"aquatic food webs"
"3952",7,"arable soils"
"3953",7,"arctic tundra ecosystems"
"3954",7,"bacterial-growth efficiency"
"3955",7,"bacterial community composition"
"3956",7,"bacterioplankton growth"
"3957",7,"bacterioplankton production"
"3958",7,"beddgelert forest"
"3959",7,"biochemical-composition"
"3960",7,"biogeochemical processes"
"3961",7,"by-product precursors"
"3962",7,"central interior"
"3963",7,"cloud-water"
"3964",7,"completion"
"3965",7,"compositional changes"
"3966",7,"copper complexation"
"3967",7,"coupled surface"
"3968",7,"cover crops"
"3969",7,"crop management"
"3970",7,"crop productivity"
"3971",7,"density fractions"
"3972",7,"depletion"
"3973",7,"diagnose integrated hydrology"
"3974",7,"dioxide emission"
"3975",7,"disinfection by-products"
"3976",7,"doc export"
"3977",7,"drinking-water treatment"
"3978",7,"experimental forest"
"3979",7,"extracellular products"
"3980",7,"fen area"
"3981",7,"fen river-basin"
"3982",7,"fibrous feeds"
"3983",7,"filled pore-space"
"3984",7,"forest management"
"3985",7,"forested watersheds"
"3986",7,"fresh-water fish"
"3987",7,"fresh-waters"
"3988",7,"gas chromatography"
"3989",7,"glucosidase activity"
"3990",7,"grassland management"
"3991",7,"grazing exclusion"
"3992",7,"growing substrate"
"3993",7,"growth rates"
"3994",7,"gully mire"
"3995",7,"hafren forest"
"3996",7,"halogenation"
"3997",7,"hardwood forest soils"
"3998",7,"headwater streams"
"3999",7,"hillslope"
"4000",7,"holocene lateral expansion"
"4001",7,"homogenization centrifugation"
"4002",7,"horizon"
"4003",7,"hudson strait"
"4004",7,"humic lake"
"4005",7,"humic lake ortrasket"
"4006",7,"hydraulics"
"4007",7,"infiltration rates"
"4008",7,"input"
"4009",7,"inventories"
"4010",7,"irish grassland soils"
"4011",7,"isotopologue ratios"
"4012",7,"landscape-scale"
"4013",7,"location"
"4014",7,"macroinvertebrate diversity"
"4015",7,"management impacts"
"4016",7,"manipulations"
"4017",7,"mann-kendall"
"4018",8,"organic-matter"
"4019",8,"soils"
"4020",8,"humic substances"
"4021",8,"degradation"
"4022",8,"dissolved organic-matter"
"4023",8,"soil organic-matter"
"4024",8,"adsorption"
"4025",8,"sorption"
"4026",8,"sediment"
"4027",8,"chemical-composition"
"4028",8,"fractionation"
"4029",8,"fresh-water wetlands"
"4030",8,"removal"
"4031",8,"iron"
"4032",8,"sulfur"
"4033",8,"polycyclic aromatic-hydrocarbons"
"4034",8,"stable carbon"
"4035",8,"lignin"
"4036",8,"humic acids"
"4037",8,"mechanisms"
"4038",8,"acid"
"4039",8,"reduction"
"4040",8,"pore-water"
"4041",8,"stability"
"4042",8,"substances"
"4043",8,"bacteria"
"4044",8,"zinc"
"4045",8,"copper"
"4046",8,"sulfate"
"4047",8,"tolerance"
"4048",8,"extraction"
"4049",8,"transformation"
"4050",8,"root"
"4051",8,"black carbon"
"4052",8,"fractions"
"4053",8,"peat decomposition"
"4054",8,"resistance"
"4055",8,"spectroscopy"
"4056",8,"acids"
"4057",8,"fluorescence spectroscopy"
"4058",8,"marine-sediments"
"4059",8,"speciation"
"4060",8,"aluminum"
"4061",8,"cadmium"
"4062",8,"constructed wetlands"
"4063",8,"mobilization"
"4064",8,"samples"
"4065",8,"c-13"
"4066",8,"mass-spectrometry"
"4067",8,"phosphate"
"4068",8,"toxicity"
"4069",8,"waste-water"
"4070",8,"biodegradation"
"4071",8,"metals"
"4072",8,"rhizosphere"
"4073",8,"spatial-distribution"
"4074",8,"waters"
"4075",8,"binding"
"4076",8,"bioavailability"
"4077",8,"chemicals"
"4078",8,"humification"
"4079",8,"metabolism"
"4080",8,"desorption"
"4081",8,"electron-acceptors"
"4082",8,"marine"
"4083",8,"remediation"
"4084",8,"chromatography-mass-spectrometry"
"4085",8,"fluorescence"
"4086",8,"ftir spectroscopy"
"4087",8,"fungi"
"4088",8,"l."
"4089",8,"microorganisms"
"4090",8,"molecular-weight"
"4091",8,"nuclear-magnetic-resonance"
"4092",8,"quantification"
"4093",8,"severity"
"4094",8,"transformations"
"4095",8,"amino-acids"
"4096",8,"contaminants"
"4097",8,"ground-water"
"4098",8,"hydrogen-sulfide"
"4099",8,"methyl mercury"
"4100",8,"nmr"
"4101",8,"phosphorus retention"
"4102",8,"preservation"
"4103",8,"pyrite"
"4104",8,"tundra soils"
"4105",8,"arbuscular mycorrhizal fungi"
"4106",8,"c-13 nmr"
"4107",8,"complexation"
"4108",8,"dissolution"
"4109",8,"distributed reactivity model"
"4110",8,"drinking-water"
"4111",8,"exposure"
"4112",8,"fatty-acids"
"4113",8,"forms"
"4114",8,"fulvic-acids"
"4115",8,"humic-acid"
"4116",8,"hydrogen"
"4117",8,"isotopes"
"4118",8,"natural-abundance"
"4119",8,"natural-waters"
"4120",8,"natural organic-matter"
"4121",8,"optical-properties"
"4122",8,"organic phosphorus"
"4123",8,"phenolic-compounds"
"4124",8,"river delta"
"4125",8,"rock-eval pyrolysis"
"4126",8,"acid-rain"
"4127",8,"analytical pyrolysis"
"4128",8,"antimony"
"4129",8,"cell-walls"
"4130",8,"clay"
"4131",8,"contaminated soil"
"4132",8,"delta-n-15"
"4133",8,"fertilizer"
"4134",8,"fixation"
"4135",8,"gas-chromatography"
"4136",8,"lipids"
"4137",8,"mass"
"4138",8,"mechanism"
"4139",8,"methanotrophic bacteria"
"4140",8,"mycelium"
"4141",8,"organic-acids"
"4142",8,"organic-compounds"
"4143",8,"oxidation-products"
"4144",8,"sulfate-reducing bacteria"
"4145",8,"sulfide"
"4146",8,"wheat"
"4147",8,"absorption"
"4148",8,"activated carbon"
"4149",8,"aqueous-solutions"
"4150",8,"bioaccumulation"
"4151",8,"biological-control"
"4152",8,"contaminated soils"
"4153",8,"damping-off"
"4154",8,"elemental composition"
"4155",8,"ferric iron"
"4156",8,"fish"
"4157",8,"inoculation"
"4158",8,"ions"
"4159",8,"manganese"
"4160",8,"maturity"
"4161",8,"methanogenic bacteria"
"4162",8,"methylmercury"
"4163",8,"n-15"
"4164",8,"oxide"
"4165",8,"oxide oxidation-products"
"4166",8,"pahs"
"4167",8,"phenanthrene"
"4168",8,"phenanthrene sorption"
"4169",8,"phosphate release"
"4170",8,"phosphate sorption"
"4171",8,"phytoremediation"
"4172",8,"preparative isolation"
"4173",8,"spectroscopic properties"
"4174",8,"ability"
"4175",8,"anaerobic decomposition"
"4176",8,"aqueous-solution"
"4177",8,"bangladesh"
"4178",8,"biosorption"
"4179",8,"c-13-nmr"
"4180",8,"cesium"
"4181",8,"chars"
"4182",8,"chemical characteristics"
"4183",8,"eisenia-foetida"
"4184",8,"enzymatic latch"
"4185",8,"eutrophic lake"
"4186",8,"expression"
"4187",8,"extracellular enzyme-activity"
"4188",8,"extracts"
"4189",8,"food"
"4190",8,"global climate-change"
"4191",8,"harzianum"
"4192",8,"heavy-metal accumulation"
"4193",8,"immobilization"
"4194",8,"in-vitro"
"4195",8,"ion-binding"
"4196",8,"ion-cyclotron-resonance"
"4197",8,"lacustrine sediments"
"4198",8,"macromolecular-composition"
"4199",8,"matter fractions"
"4200",8,"mercury methylation"
"4201",8,"methylation"
"4202",8,"methylmercury production"
"4203",8,"molecular-structure"
"4204",8,"molecular composition"
"4205",8,"nacl"
"4206",8,"ne germany"
"4207",8,"organic-matter fractions"
"4208",8,"phosphate mobilization"
"4209",8,"physiological-responses"
"4210",8,"phytotoxicity"
"4211",8,"polarity"
"4212",8,"polychlorinated-biphenyls"
"4213",8,"porosity"
"4214",8,"radiocesium"
"4215",8,"radionuclides"
"4216",8,"reduced sulfur"
"4217",8,"reducing bacteria"
"4218",8,"river water"
"4219",8,"seawater"
"4220",8,"solid-state c-13"
"4221",8,"solubility"
"4222",8,"spectra"
"4223",8,"spectrometry"
"4224",8,"spectrophotometric determination"
"4225",8,"surface-area"
"4226",8,"ultraviolet absorbency"
"4227",8,"uranium"
"4228",8,"waste-water treatment"
"4229",8,"abundances"
"4230",8,"acetylene inhibition"
"4231",8,"acid-mine drainage"
"4232",8,"adirondack mountains"
"4233",8,"aggregation"
"4234",8,"altered wetland"
"4235",8,"anaerobic carbon mineralization"
"4236",8,"aphanidermatum"
"4237",8,"aquatic systems"
"4238",8,"arsenic speciation"
"4239",8,"association"
"4240",8,"atrazine"
"4241",8,"attenuation"
"4242",8,"australian coals"
"4243",8,"beech wood"
"4244",8,"biochemical responses"
"4245",8,"biocontrol"
"4246",8,"bioremediation"
"4247",8,"bog plants"
"4248",8,"bog waters"
"4249",8,"botryococcus-braunii"
"4250",8,"c-13 nmr-spectroscopy"
"4251",8,"cells"
"4252",8,"chernobyl accident"
"4253",8,"chlorination"
"4254",8,"chromium"
"4255",8,"coalification"
"4256",8,"coefficients"
"4257",8,"contaminated sediment"
"4258",8,"cryosols"
"4259",8,"depth profiles"
"4260",8,"differentiation"
"4261",8,"entomopathogenic nematodes"
"4262",8,"environmental-samples"
"4263",8,"environmental black carbon"
"4264",8,"errors"
"4265",8,"experimental lakes area"
"4266",8,"fraction"
"4267",8,"fulvic-acid"
"4268",8,"fungal degradation"
"4269",8,"genetic diversity"
"4270",8,"goethite"
"4271",8,"green-alga"
"4272",8,"hydration"
"4273",8,"hydrologic connectivity"
"4274",8,"i-214"
"4275",8,"ionic-strength"
"4276",8,"ionization"
"4277",8,"isotope depth profiles"
"4278",8,"juncus-effusus"
"4279",8,"kaolinite"
"4280",8,"laccaria-laccata"
"4281",8,"lake sediments"
"4282",8,"localization"
"4283",8,"mass-transfer"
"4284",8,"matter fluorescence"
"4285",8,"mecoprop"
"4286",8,"methyl-mercury"
"4287",8,"microstructure"
"4288",8,"mineral surfaces"
"4289",8,"multivariate-analysis"
"4290",8,"mycorrhizal colonization"
"4291",8,"n-15 nmr-spectroscopy"
"4292",8,"nmr-spectroscopy"
"4293",8,"north-sea"
"4294",8,"northwestern ontario"
"4295",8,"nutrient-uptake"
"4296",8,"organic-chemicals"
"4297",8,"partition"
"4298",8,"peat container media"
"4299",8,"peat extraction"
"4300",8,"permafrost zones"
"4301",8,"persistent organic pollutants"
"4302",8,"personal care products"
"4303",8,"pesticides"
"4304",8,"phenolic constituents"
"4305",8,"phosphatase-activities"
"4306",8,"phospholipid fatty-acid"
"4307",8,"phosphorus removal"
"4308",8,"picea-glauca"
"4309",8,"plasma-membrane"
"4310",8,"polyphenols"
"4311",8,"predicting suppressiveness"
"4312",8,"protection"
"4313",8,"pyrene"
"4314",8,"pyrite formation"
"4315",8,"pyrogenic carbon"
"4316",8,"radial oxygen loss"
"4317",8,"red-lake-peatland"
"4318",8,"relative growth-rate"
"4319",8,"risk"
"4320",8,"root-nodule bacteria"
"4321",8,"schreberi brid. mitt."
"4322",8,"seed-germination"
"4323",8,"shale"
"4324",8,"size-exclusion chromatography"
"4325",8,"solid-phase extraction"
"4326",8,"solid-waste"
"4327",8,"solids"
"4328",8,"splendens hedw. bsg"
"4329",8,"sulfate stimulation"
"4330",8,"surface soils"
"4331",8,"temperate soils"
"4332",8,"tetramethylammonium hydroxide"
"4333",8,"thermally assisted hydrolysis"
"4334",8,"thermochemolysis"
"4335",8,"total luminescence spectra"
"4336",8,"transmission electron-microscopy"
"4337",8,"treatment system"
"4338",8,"ultimum"
"4339",8,"ultuna"
"4340",8,"veterinary antibiotics"
"4341",8,"water-stress"
"4342",8,"water exchange"
"4343",8,"water plants"
"4344",8,"west-bengal"
"4345",8,"zea-mays l."
"4346",8,"(cs)-c-137"
"4347",8,"2 michigan peatlands"
"4348",8,"2 poplar clones"
"4349",8,"2,4-dichlorophenoxyacetic acid sorption"
"4350",8,"2,4,6-trinitrotoluene tnt"
"4351",8,"abiotic stress"
"4352",8,"aboveground productivity"
"4353",8,"acetogenesis"
"4354",8,"acid-hydrolysis"
"4355",8,"acid-rain model"
"4356",8,"acidic waste-water"
"4357",8,"activated-sludge"
"4358",8,"activated carbon columns"
"4359",8,"adak island"
"4360",8,"adirondack lakes"
"4361",8,"adsorbent"
"4362",8,"adsorption-desorption"
"4363",8,"adsorptive properties"
"4364",8,"aerial parts"
"4365",8,"agricultural wastes"
"4366",8,"amino-acid-uptake"
"4367",8,"anaerobic sediments"
"4368",8,"anions"
"4369",8,"anthocyanin content"
"4370",8,"antibody-based elisa"
"4371",8,"antimicrobial activity"
"4372",8,"antioxidative enzymes"
"4373",8,"apparent carbon accumulation"
"4374",8,"aquatic environment"
"4375",8,"aquatic environments"
"4376",8,"aquatic fulvic-acid"
"4377",8,"aquifer sediments"
"4378",8,"aquifers"
"4379",8,"arborane fernane series"
"4380",8,"arctic mire"
"4381",8,"arsenic mobility"
"4382",8,"arsenite binding"
"4383",8,"aspergillus-niger"
"4384",8,"atmospheric co"
"4385",8,"atmospheric surface-layer"
"4386",8,"atomic fluorescence detection"
"4387",8,"azospirillum"
"4388",8,"banksiana seedlings"
"4389",8,"batch tests"
"4390",8,"beads"
"4391",8,"beneficial use"
"4392",8,"betula nana l"
"4393",8,"bilberry vaccinium-myrtillus"
"4394",8,"biochars"
"4395",8,"biofiltration systems"
"4396",8,"biogeochemical impacts"
"4397",8,"biopolymers"
"4398",8,"black carbon char"
"4399",8,"blueberry"
"4400",8,"bog-water"
"4401",8,"bone char"
"4402",8,"boreal catchment"
"4403",8,"boreal lake"
"4404",8,"bound pesticide-residues"
"4405",8,"bound residues"
"4406",8,"bradyrhizobium"
"4407",8,"brassica-juncea"
"4408",8,"broad-scale distribution"
"4409",8,"brown-rot"
"4410",8,"brown coal lithotypes"
"4411",8,"bubble-growth"
"4412",8,"buffer zones"
"4413",8,"c-13-labeled tmah"
"4414",8,"c-13-nmr spectroscopy"
"4415",8,"c-mineralization"
"4416",8,"calcium polysulfide"
"4417",8,"canadian shield lakes"
"4418",8,"capillary-zone-electrophoresis"
"4419",8,"carbide"
"4420",8,"carbon-isotope"
"4421",8,"carbon burial efficiency"
"4422",8,"carbon content"
"4423",8,"carbon fractions"
"4424",8,"carbon sorbents"
"4425",8,"carboxylic-acids"
"4426",8,"carex peat"
"4427",8,"cation-binding"
"4428",8,"cation accumulation"
"4429",8,"cell-division"
"4430",8,"cell disruption methods"
"4431",8,"centrifugation"
"4432",8,"chascomus pond argentina"
"4433",8,"chemical-changes"
"4434",8,"chemical-extraction"
"4435",8,"chemical insecticides"
"4436",8,"chemotaxonomic significance"
"4437",8,"chiral herbicide"
"4438",8,"chitin"
"4439",8,"chlorinated phenols"
"4440",8,"cleat"
"4441",8,"clostridium-thermoaceticum"
"4442",8,"clyde estuary"
"4443",8,"coconut coir"
"4444",8,"colloidal iron"
"4445",8,"colloids"
"4446",8,"column experiment"
"4447",8,"complex oxidation"
"4448",8,"complexation reactions"
"4449",8,"composted hardwood bark"
"4450",8,"condensation products"
"4451",8,"contact time"
"4452",8,"coprecipitation"
"4453",8,"cr(vi) removal"
"4454",8,"critical zone"
"4455",8,"crocidura-russula"
"4456",8,"crop production"
"4457",8,"crop yields"
"4458",8,"crown damage"
"4459",8,"crystal-structure"
"4460",8,"dark production"
"4461",8,"dark septate endophytes"
"4462",8,"dehydrogenase"
"4463",8,"demand"
"4464",8,"denticulata"
"4465",8,"derivatization gas-chromatography"
"4466",8,"deroceras-reticulatum"
"4467",8,"desorption-kinetics"
"4468",8,"diffuse-reflectance"
"4469",8,"diffusion ordered spectroscopy"
"4470",8,"dimethylmercury"
"4471",8,"dissipation"
"4472",8,"dissolved substances"
"4473",8,"divalent metal-ions"
"4474",8,"domains"
"4475",8,"dynamic light-scattering"
"4476",8,"earthworms eisenia-foetida"
"4477",8,"edge xanes spectroscopy"
"4478",8,"efficient removal"
"4479",8,"electrochemical characteristics"
"4480",8,"electrophoresis"
"4481",8,"electrospray"
"4482",8,"elemental carbon"
"4483",8,"environmental applications"
"4484",8,"environmental fate"
"4485",8,"enzymatic transformation"
"4486",8,"equilibrium sorption"
"4487",8,"ericoid mycorrhizal"
"4488",8,"eridano"
"4489",8,"everglades wetland"
"4490",8,"extractability"
"4491",8,"extraction test"
"4492",8,"f-sp subterranea"
"4493",8,"fe(ii)"
"4494",8,"feeding damage"
"4495",8,"fertilizer-derived uranium"
"4496",8,"filters"
"4497",8,"fine-root litter"
"4498",8,"fine-root production"
"4499",8,"fine-structure spectroscopy"
"4500",8,"fire activity"
"4501",8,"flavonoid biosynthesis"
"4502",8,"floating fens"
"4503",8,"flow dynamics"
"4504",8,"fluidized-beds"
"4505",8,"foliar litter"
"4506",8,"forage crops"
"4507",8,"forest floors"
"4508",8,"forest humus layers"
"4509",8,"fracture networks"
"4510",8,"fresh-water lake"
"4511",8,"functional-properties"
"4512",8,"functional equilibrium"
"4513",8,"fungal melanins"
"4514",8,"gamma-sterilization"
"4515",8,"gasification biochar"
"4516",8,"glass-transition"
"4517",8,"greenhouse assay"
"4518",8,"groundwater system"
"4519",8,"headwater riparian forest"
"4520",8,"heavy-metal ions"
"4521",8,"hetao basin"
"4522",8,"heterorhabditidae"
"4523",8,"hexavalent chromium"
"4524",8,"high-ionic-strength"
"4525",8,"high-precision cu"
"4526",8,"higher-plant triterpenes"
"4527",8,"human health"
"4528",8,"human health-risk"
"4529",8,"humic-substances"
"4530",8,"hydrogen-peroxide formation"
"4531",8,"hydrophobic pollutants"
"4532",8,"hydroxy-acids"
"4533",8,"hyphal interactions"
"4534",8,"identify"
"4535",8,"improves"
"4536",8,"in-column pyrolysis"
"4537",8,"in-situ layers"
"4538",8,"incana ssp rugosa"
"4539",8,"industrial-area"
"4540",8,"infection"
"4541",8,"inflammation"
"4542",8,"intensity variations"
"4543",8,"inundation gradient"
"4544",8,"ion binding"
"4545",8,"iron oxidation"
"4546",8,"island area"
"4547",8,"k+ retention"
"4548",8,"kashpir oil shales"
"4549",8,"kerogen"
"4550",8,"landfill leachate"
"4551",8,"landscape control"
"4552",8,"lavaca bay"
"4553",8,"laying hens"
"4554",8,"leaf-area ratio"
"4555",8,"leaf mesophyll"
"4556",8,"leaf wax alkanes"
"4557",8,"legumes"
"4558",8,"leonardite"
"4559",8,"lignicolous basidiomycota"
"4560",8,"lignin component"
"4561",8,"lignin geochemistry"
"4562",8,"linked-immunosorbent-assay"
"4563",8,"lipid phosphate"
"4564",8,"litters"
"4565",8,"live propagules"
"4566",8,"long-term maize"
"4567",8,"low-cost"
"4568",8,"lower cave"
"4569",8,"lowland rice"
"4570",8,"mackinawite fes"
"4571",8,"magnetic-resonance"
"4572",8,"management practice"
"4573",8,"mangrove soil"
"4574",8,"manure amendments"
"4575",8,"manure application"
"4576",9,"soil"
"4577",9,"peat"
"4578",9,"model"
"4579",9,"quality"
"4580",9,"moisture"
"4581",9,"physical-properties"
"4582",9,"hydraulic conductivity"
"4583",9,"water-content"
"4584",9,"flow"
"4585",9,"transport"
"4586",9,"bulk-density"
"4587",9,"media"
"4588",9,"surface"
"4589",9,"field"
"4590",9,"growing media"
"4591",9,"depth"
"4592",9,"systems"
"4593",9,"sewage-sludge"
"4594",9,"nitrate"
"4595",9,"sphagnum peat"
"4596",9,"compost"
"4597",9,"pyrolysis"
"4598",9,"yield"
"4599",9,"conductivity"
"4600",9,"plant-growth"
"4601",9,"models"
"4602",9,"pine"
"4603",9,"microbial activity"
"4604",9,"ground-penetrating radar"
"4605",9,"waste"
"4606",9,"behavior"
"4607",9,"performance"
"4608",9,"subsidence"
"4609",9,"wood"
"4610",9,"chemical-properties"
"4611",9,"combustion"
"4612",9,"substrate"
"4613",9,"carbon stocks"
"4614",9,"seedlings"
"4615",9,"solute transport"
"4616",9,"kinetics"
"4617",9,"pore-size"
"4618",9,"roots"
"4619",9,"stress"
"4620",9,"wildfire"
"4621",9,"efficiency"
"4622",9,"green waste"
"4623",9,"manure"
"4624",9,"particle-size"
"4625",9,"cultivation"
"4626",9,"cutover bog"
"4627",9,"fires"
"4628",9,"wastes"
"4629",9,"brown peat"
"4630",9,"carbon loss"
"4631",9,"compaction"
"4632",9,"unsaturated hydraulic conductivity"
"4633",9,"smoldering combustion"
"4634",9,"water storage"
"4635",9,"amendments"
"4636",9,"biochar"
"4637",9,"capacity"
"4638",9,"components"
"4639",9,"composts"
"4640",9,"hydraulic-properties"
"4641",9,"movement"
"4642",9,"parameters"
"4643",9,"pedotransfer functions"
"4644",9,"amendment"
"4645",9,"douglas-fir"
"4646",9,"fate"
"4647",9,"growth media"
"4648",9,"hydrothermal carbonization"
"4649",9,"ignition"
"4650",9,"losses"
"4651",9,"mixtures"
"4652",9,"oxygen"
"4653",9,"porous-media"
"4654",9,"sphagnum moss"
"4655",9,"spread"
"4656",9,"state"
"4657",9,"water-retention"
"4658",9,"water relations"
"4659",9,"active-layer"
"4660",9,"aggregate stability"
"4661",9,"component"
"4662",9,"deformation"
"4663",9,"dual-porosity"
"4664",9,"ebullition"
"4665",9,"electrical-conductivity"
"4666",9,"generation"
"4667",9,"infiltration"
"4668",9,"irrigation"
"4669",9,"residues"
"4670",9,"stabilization"
"4671",9,"aeration"
"4672",9,"constituents"
"4673",9,"container media"
"4674",9,"equations"
"4675",9,"index"
"4676",9,"maize"
"4677",9,"miscanthus"
"4678",9,"perlite"
"4679",9,"probe"
"4680",9,"regression"
"4681",9,"root-growth"
"4682",9,"stratigraphic controls"
"4683",9,"substitute"
"4684",9,"vermicompost"
"4685",9,"water repellency"
"4686",9,"wheat-straw"
"4687",9,"depth-related heterogeneity"
"4688",9,"diffusion"
"4689",9,"greenhouse"
"4690",9,"mortality"
"4691",9,"newfoundland"
"4692",9,"nutrient retention"
"4693",9,"organic wastes"
"4694",9,"permeability"
"4695",9,"pine bark"
"4696",9,"salt tolerance"
"4697",9,"suppression"
"4698",9,"tdr"
"4699",9,"time-domain reflectometry"
"4700",9,"wildfires"
"4701",9,"zeolite"
"4702",9,"anaerobic-digestion"
"4703",9,"bark"
"4704",9,"carbon losses"
"4705",9,"chronosequence"
"4706",9,"conifer seedlings"
"4707",9,"container"
"4708",9,"corn"
"4709",9,"crops"
"4710",9,"dust"
"4711",9,"frequency"
"4712",9,"fruit"
"4713",9,"gas-diffusion"
"4714",9,"growing medium"
"4715",9,"hydrological processes"
"4716",9,"lettuce"
"4717",9,"moisture-content"
"4718",9,"moisture retention"
"4719",9,"municipal solid-waste"
"4720",9,"nursery"
"4721",9,"parameter-estimation"
"4722",9,"peat substitute"
"4723",9,"pig manure"
"4724",9,"pigments"
"4725",9,"reflectance spectroscopy"
"4726",9,"root-rot"
"4727",9,"size distribution"
"4728",9,"sludge"
"4729",9,"smoldering peat"
"4730",9,"soil-water content"
"4731",9,"strength"
"4732",9,"texture"
"4733",9,"transmission"
"4734",9,"values"
"4735",9,"waste compost"
"4736",9,"western boreal plain"
"4737",9,"agricultural soil"
"4738",9,"air-filled porosity"
"4739",9,"algorithm"
"4740",9,"ammonia"
"4741",9,"anisotropy"
"4742",9,"balances"
"4743",9,"bedding plants"
"4744",9,"biosolids"
"4745",9,"cation-exchange capacity"
"4746",9,"char"
"4747",9,"coal fly-ash"
"4748",9,"coefficient"
"4749",9,"coir dust"
"4750",9,"compression"
"4751",9,"cultivars"
"4752",9,"earthworm casts"
"4753",9,"earthworms"
"4754",9,"fe"
"4755",9,"fen peat"
"4756",9,"foliage"
"4757",9,"ftir"
"4758",9,"fusarium-wilt"
"4759",9,"gaseous emissions"
"4760",9,"glucose"
"4761",9,"hydrocarbon generation"
"4762",9,"hydrochar"
"4763",9,"hydrological properties"
"4764",9,"hyphae"
"4765",9,"hyporheic zone"
"4766",9,"life-cycle assessment"
"4767",9,"meal"
"4768",9,"mineral-composition"
"4769",9,"networks"
"4770",9,"optimization"
"4771",9,"ornamental plants"
"4772",9,"particle emissions"
"4773",9,"phase"
"4774",9,"plains"
"4775",9,"poinsettia"
"4776",9,"potting media"
"4777",9,"predict"
"4778",9,"preferential flow"
"4779",9,"prunus-x cistena"
"4780",9,"pyrolysis temperature"
"4781",9,"reactivity"
"4782",9,"risk-assessment"
"4783",9,"salt"
"4784",9,"sandy loam"
"4785",9,"sandy soil"
"4786",9,"sewage-sludge biochar"
"4787",9,"shallow"
"4788",9,"shape"
"4789",9,"shoot"
"4790",9,"single"
"4791",9,"soil compaction"
"4792",9,"soil physical-properties"
"4793",9,"spatial prediction"
"4794",9,"streamflow"
"4795",9,"subsoil compaction"
"4796",9,"suitability"
"4797",9,"tuff scoria"
"4798",9,"volume-change"
"4799",9,"water-uptake"
"4800",9,"airborne dust"
"4801",9,"antioxidant"
"4802",9,"bio-oil"
"4803",9,"biochar application"
"4804",9,"bioenergy"
"4805",9,"biogenic gas"
"4806",9,"biological-properties"
"4807",9,"biomass estimation"
"4808",9,"black"
"4809",9,"blanket peatlands"
"4810",9,"bog peat"
"4811",9,"burn"
"4812",9,"capillary-pressure"
"4813",9,"carbon emissions"
"4814",9,"cattle manure"
"4815",9,"city"
"4816",9,"clay soil"
"4817",9,"clinoptilolite"
"4818",9,"coconut coir dust"
"4819",9,"coir"
"4820",9,"complexes"
"4821",9,"computed-tomography"
"4822",9,"conductance"
"4823",9,"conifers"
"4824",9,"consecutive reaction model"
"4825",9,"constant"
"4826",9,"contact-angle"
"4827",9,"course putting greens"
"4828",9,"criteria"
"4829",9,"crustal structure"
"4830",9,"cylindrocarpon"
"4831",9,"dairy manure"
"4832",9,"distribution coefficients"
"4833",9,"ecohydrology"
"4834",9,"electromagnetic determination"
"4835",9,"evaporation method"
"4836",9,"farmyard manure"
"4837",9,"fen soils"
"4838",9,"fluorescein diacetate hydrolysis"
"4839",9,"fuels"
"4840",9,"gamma-ray attenuation"
"4841",9,"gasification"
"4842",9,"geographically isolated wetlands"
"4843",9,"grain-yield"
"4844",9,"green"
"4845",9,"green manure"
"4846",9,"growing media properties"
"4847",9,"heath"
"4848",9,"hillslopes"
"4849",9,"husk"
"4850",9,"hydrogen-peroxide"
"4851",9,"induced polarization"
"4852",9,"induction"
"4853",9,"infiltrometer"
"4854",9,"insitu"
"4855",9,"interface"
"4856",9,"inverse method"
"4857",9,"inversion"
"4858",9,"kentucky bluegrass"
"4859",9,"kettle-hole peatland"
"4860",9,"ladder fen"
"4861",9,"land application"
"4862",9,"land motion"
"4863",9,"landslides"
"4864",9,"leachate"
"4865",9,"loam soil"
"4866",9,"macroporosity"
"4867",9,"mediterranean region"
"4868",9,"medium component"
"4869",9,"moderately decomposed peat"
"4870",9,"nitrogen-source"
